ANO;CODIGO_LOCALIDAD;NOMBRE_LOCALIDAD;SEXO;EDAD;ORDEN_MCV;CURSODEVIDA;ORDEN_GRUPO_EDAD;GRUPOEDAD;POBLACION_7
2005;10;Engativá;Mujeres;82;6;Vejez;17;80 a 84;609
2005;10;Engativá;Mujeres;83;6;Vejez;17;80 a 84;519
2005;10;Engativá;Mujeres;84;6;Vejez;17;80 a 84;467
2005;10;Engativá;Mujeres;85;6;Vejez;18;85 a 89;429
2005;10;Engativá;Mujeres;86;6;Vejez;18;85 a 89;427
2005;10;Engativá;Mujeres;87;6;Vejez;18;85 a 89;281
2005;10;Engativá;Mujeres;88;6;Vejez;18;85 a 89;240
2005;10;Engativá;Mujeres;89;6;Vejez;18;85 a 89;194
2005;10;Engativá;Mujeres;90;6;Vejez;19;90 a 94;192
2005;10;Engativá;Mujeres;91;6;Vejez;19;90 a 94;109
2005;10;Engativá;Mujeres;92;6;Vejez;19;90 a 94;103
2005;10;Engativá;Mujeres;93;6;Vejez;19;90 a 94;100
2005;10;Engativá;Mujeres;94;6;Vejez;19;90 a 94;80
2005;10;Engativá;Mujeres;95;6;Vejez;20;95 a 99;58
2005;10;Engativá;Mujeres;96;6;Vejez;20;95 a 99;49
2005;10;Engativá;Mujeres;97;6;Vejez;20;95 a 99;30
2005;10;Engativá;Mujeres;98;6;Vejez;20;95 a 99;44
2005;10;Engativá;Mujeres;99;6;Vejez;20;95 a 99;40
2005;10;Engativá;Mujeres;100;6;Vejez;21;100 o mÃ¡s;50
2005;11;Suba;Hombres;0;1;Primera Infancia;1;0 a 4;7647
2005;11;Suba;Hombres;1;1;Primera Infancia;1;0 a 4;7864
2005;11;Suba;Hombres;2;1;Primera Infancia;1;0 a 4;7866
2005;11;Suba;Hombres;3;1;Primera Infancia;1;0 a 4;8196
2005;11;Suba;Hombres;4;1;Primera Infancia;1;0 a 4;8250
2005;11;Suba;Hombres;5;1;Primera Infancia;2;5 a 9;8446
2005;11;Suba;Hombres;6;2;Infancia;2;5 a 9;8841
2005;11;Suba;Hombres;7;2;Infancia;2;5 a 9;9207
2005;11;Suba;Hombres;8;2;Infancia;2;5 a 9;9184
2005;11;Suba;Hombres;9;2;Infancia;2;5 a 9;9294
2005;11;Suba;Hombres;10;2;Infancia;3;10 a 14;9337
2005;11;Suba;Hombres;11;2;Infancia;3;10 a 14;9017
2005;11;Suba;Hombres;12;3;Adolescencia;3;10 a 14;8964
2005;11;Suba;Hombres;13;3;Adolescencia;3;10 a 14;8833
2005;11;Suba;Hombres;14;3;Adolescencia;3;10 a 14;8367
2005;11;Suba;Hombres;15;3;Adolescencia;4;15 a 19;8178
2005;11;Suba;Hombres;16;3;Adolescencia;4;15 a 19;8089
2005;11;Suba;Hombres;17;3;Adolescencia;4;15 a 19;7917
2005;11;Suba;Hombres;18;4;Juventud;4;15 a 19;7862
2005;11;Suba;Hombres;19;4;Juventud;4;15 a 19;7671
2005;11;Suba;Hombres;20;4;Juventud;5;20 a 24;7765
2005;11;Suba;Hombres;21;4;Juventud;5;20 a 24;8026
2005;11;Suba;Hombres;22;4;Juventud;5;20 a 24;7825
2005;11;Suba;Hombres;23;4;Juventud;5;20 a 24;7863
2005;11;Suba;Hombres;24;4;Juventud;5;20 a 24;7776
2005;11;Suba;Hombres;25;4;Juventud;6;25 a 29;7952
2005;11;Suba;Hombres;26;4;Juventud;6;25 a 29;7718
2005;11;Suba;Hombres;27;4;Juventud;6;25 a 29;7528
2005;11;Suba;Hombres;28;4;Juventud;6;25 a 29;7597
2005;11;Suba;Hombres;29;5;Adultez;6;25 a 29;7377
2005;11;Suba;Hombres;30;5;Adultez;7;30 a 34;7136
2005;11;Suba;Hombres;31;5;Adultez;7;30 a 34;6915
2005;11;Suba;Hombres;32;5;Adultez;7;30 a 34;6908
2005;11;Suba;Hombres;33;5;Adultez;7;30 a 34;6940
2005;11;Suba;Hombres;34;5;Adultez;7;30 a 34;6980
2005;11;Suba;Hombres;35;5;Adultez;8;35 a 39;6924
2005;11;Suba;Hombres;36;5;Adultez;8;35 a 39;6903
2005;11;Suba;Hombres;37;5;Adultez;8;35 a 39;6902
2005;11;Suba;Hombres;38;5;Adultez;8;35 a 39;6849
2005;11;Suba;Hombres;39;5;Adultez;8;35 a 39;6712
2005;11;Suba;Hombres;40;5;Adultez;9;40 a 44;6776
2005;11;Suba;Hombres;41;5;Adultez;9;40 a 44;6544
2005;11;Suba;Hombres;42;5;Adultez;9;40 a 44;6399
2005;11;Suba;Hombres;43;5;Adultez;9;40 a 44;6121
2005;11;Suba;Hombres;44;5;Adultez;9;40 a 44;5900
2005;11;Suba;Hombres;45;5;Adultez;10;45 a 49;5733
2005;11;Suba;Hombres;46;5;Adultez;10;45 a 49;5424
2005;11;Suba;Hombres;47;5;Adultez;10;45 a 49;4928
2005;11;Suba;Hombres;48;5;Adultez;10;45 a 49;4700
2005;11;Suba;Hombres;49;5;Adultez;10;45 a 49;4609
2005;11;Suba;Hombres;50;5;Adultez;11;50 a 54;4254
2005;11;Suba;Hombres;51;5;Adultez;11;50 a 54;3868
2005;11;Suba;Hombres;52;5;Adultez;11;50 a 54;3777
2005;11;Suba;Hombres;53;5;Adultez;11;50 a 54;3569
2005;11;Suba;Hombres;54;5;Adultez;11;50 a 54;3458
2005;11;Suba;Hombres;55;5;Adultez;12;55 a 59;3000
2005;11;Suba;Hombres;56;5;Adultez;12;55 a 59;2917
2005;11;Suba;Hombres;57;5;Adultez;12;55 a 59;2693
2005;11;Suba;Hombres;58;5;Adultez;12;55 a 59;2703
2005;11;Suba;Hombres;59;5;Adultez;12;55 a 59;2351
2005;11;Suba;Hombres;60;6;Vejez;13;60 a 64;2089
2005;11;Suba;Hombres;61;6;Vejez;13;60 a 64;2035
2005;11;Suba;Hombres;62;6;Vejez;13;60 a 64;1914
2005;11;Suba;Hombres;63;6;Vejez;13;60 a 64;1790
2005;11;Suba;Hombres;64;6;Vejez;13;60 a 64;1590
2005;11;Suba;Hombres;65;6;Vejez;14;65 a 69;1493
2005;11;Suba;Hombres;66;6;Vejez;14;65 a 69;1418
2005;11;Suba;Hombres;67;6;Vejez;14;65 a 69;1170
2005;11;Suba;Hombres;68;6;Vejez;14;65 a 69;1170
2005;11;Suba;Hombres;69;6;Vejez;14;65 a 69;1181
2005;11;Suba;Hombres;70;6;Vejez;15;70 a 74;1026
2005;11;Suba;Hombres;71;6;Vejez;15;70 a 74;972
2005;11;Suba;Hombres;72;6;Vejez;15;70 a 74;887
2005;11;Suba;Hombres;73;6;Vejez;15;70 a 74;892
2005;11;Suba;Hombres;74;6;Vejez;15;70 a 74;729
2005;11;Suba;Hombres;75;6;Vejez;16;75 a 79;721
2005;11;Suba;Hombres;76;6;Vejez;16;75 a 79;584
2005;11;Suba;Hombres;77;6;Vejez;16;75 a 79;553
2005;11;Suba;Hombres;78;6;Vejez;16;75 a 79;524
2005;11;Suba;Hombres;79;6;Vejez;16;75 a 79;449
2005;11;Suba;Hombres;80;6;Vejez;17;80 a 84;443
2005;11;Suba;Hombres;81;6;Vejez;17;80 a 84;377
2005;11;Suba;Hombres;82;6;Vejez;17;80 a 84;291
2005;11;Suba;Hombres;83;6;Vejez;17;80 a 84;259
2005;11;Suba;Hombres;84;6;Vejez;17;80 a 84;224
2005;11;Suba;Hombres;85;6;Vejez;18;85 a 89;212
2005;11;Suba;Hombres;86;6;Vejez;18;85 a 89;176
2005;11;Suba;Hombres;87;6;Vejez;18;85 a 89;103
2005;11;Suba;Hombres;88;6;Vejez;18;85 a 89;95
2005;11;Suba;Hombres;89;6;Vejez;18;85 a 89;129
2005;11;Suba;Hombres;90;6;Vejez;19;90 a 94;70
2005;11;Suba;Hombres;91;6;Vejez;19;90 a 94;59
2005;11;Suba;Hombres;92;6;Vejez;19;90 a 94;42
2005;11;Suba;Hombres;93;6;Vejez;19;90 a 94;46
2005;11;Suba;Hombres;94;6;Vejez;19;90 a 94;24
2005;11;Suba;Hombres;95;6;Vejez;20;95 a 99;21
2005;11;Suba;Hombres;96;6;Vejez;20;95 a 99;30
2005;11;Suba;Hombres;97;6;Vejez;20;95 a 99;21
2005;11;Suba;Hombres;98;6;Vejez;20;95 a 99;8
2005;11;Suba;Hombres;99;6;Vejez;20;95 a 99;24
2005;11;Suba;Hombres;100;6;Vejez;21;100 o mÃ¡s;30
2005;11;Suba;Mujeres;0;1;Primera Infancia;1;0 a 4;7454
2005;11;Suba;Mujeres;1;1;Primera Infancia;1;0 a 4;7677
2005;11;Suba;Mujeres;2;1;Primera Infancia;1;0 a 4;7649
2005;11;Suba;Mujeres;3;1;Primera Infancia;1;0 a 4;7927
2005;11;Suba;Mujeres;4;1;Primera Infancia;1;0 a 4;7879
2005;11;Suba;Mujeres;5;1;Primera Infancia;2;5 a 9;8104
2005;11;Suba;Mujeres;6;2;Infancia;2;5 a 9;8410
2005;11;Suba;Mujeres;7;2;Infancia;2;5 a 9;8683
2005;11;Suba;Mujeres;8;2;Infancia;2;5 a 9;8801
2005;11;Suba;Mujeres;9;2;Infancia;2;5 a 9;9115
2005;11;Suba;Mujeres;10;2;Infancia;3;10 a 14;8861
2005;11;Suba;Mujeres;11;2;Infancia;3;10 a 14;8608
2005;11;Suba;Mujeres;12;3;Adolescencia;3;10 a 14;8388
2005;11;Suba;Mujeres;13;3;Adolescencia;3;10 a 14;8324
2005;11;Suba;Mujeres;14;3;Adolescencia;3;10 a 14;7775
2005;11;Suba;Mujeres;15;3;Adolescencia;4;15 a 19;7885
2005;11;Suba;Mujeres;16;3;Adolescencia;4;15 a 19;7571
2005;11;Suba;Mujeres;17;3;Adolescencia;4;15 a 19;7580
2005;11;Suba;Mujeres;18;4;Juventud;4;15 a 19;7691
2005;11;Suba;Mujeres;19;4;Juventud;4;15 a 19;7802
2005;11;Suba;Mujeres;20;4;Juventud;5;20 a 24;8245
2005;11;Suba;Mujeres;21;4;Juventud;5;20 a 24;8417
2005;11;Suba;Mujeres;22;4;Juventud;5;20 a 24;8515
2005;11;Suba;Mujeres;23;4;Juventud;5;20 a 24;8611
2005;11;Suba;Mujeres;24;4;Juventud;5;20 a 24;8449
2005;11;Suba;Mujeres;25;4;Juventud;6;25 a 29;8794
2005;11;Suba;Mujeres;26;4;Juventud;6;25 a 29;8503
2005;11;Suba;Mujeres;27;4;Juventud;6;25 a 29;8502
2005;11;Suba;Mujeres;28;4;Juventud;6;25 a 29;8594
2005;11;Suba;Mujeres;29;5;Adultez;6;25 a 29;8763
2005;11;Suba;Mujeres;30;5;Adultez;7;30 a 34;8204
2005;11;Suba;Mujeres;31;5;Adultez;7;30 a 34;7949
2005;11;Suba;Mujeres;32;5;Adultez;7;30 a 34;7985
2005;11;Suba;Mujeres;33;5;Adultez;7;30 a 34;7928
2005;11;Suba;Mujeres;34;5;Adultez;7;30 a 34;8009
2005;11;Suba;Mujeres;35;5;Adultez;8;35 a 39;8063
2005;11;Suba;Mujeres;36;5;Adultez;8;35 a 39;7916
2005;11;Suba;Mujeres;37;5;Adultez;8;35 a 39;7988
2005;11;Suba;Mujeres;38;5;Adultez;8;35 a 39;7858
2005;11;Suba;Mujeres;39;5;Adultez;8;35 a 39;8083
2005;11;Suba;Mujeres;40;5;Adultez;9;40 a 44;7941
2005;11;Suba;Mujeres;41;5;Adultez;9;40 a 44;7711
2005;11;Suba;Mujeres;42;5;Adultez;9;40 a 44;7530
2005;11;Suba;Mujeres;43;5;Adultez;9;40 a 44;7581
2005;11;Suba;Mujeres;44;5;Adultez;9;40 a 44;6981
2005;11;Suba;Mujeres;45;5;Adultez;10;45 a 49;7023
2005;11;Suba;Mujeres;46;5;Adultez;10;45 a 49;6681
2005;11;Suba;Mujeres;47;5;Adultez;10;45 a 49;6277
2005;11;Suba;Mujeres;48;5;Adultez;10;45 a 49;5937
2005;11;Suba;Mujeres;49;5;Adultez;10;45 a 49;5833
2005;11;Suba;Mujeres;50;5;Adultez;11;50 a 54;5414
2005;11;Suba;Mujeres;51;5;Adultez;11;50 a 54;5069
2005;11;Suba;Mujeres;52;5;Adultez;11;50 a 54;4779
2005;11;Suba;Mujeres;53;5;Adultez;11;50 a 54;4563
2005;11;Suba;Mujeres;54;5;Adultez;11;50 a 54;4173
2005;11;Suba;Mujeres;55;5;Adultez;12;55 a 59;3932
2005;11;Suba;Mujeres;56;5;Adultez;12;55 a 59;3654
2005;11;Suba;Mujeres;57;5;Adultez;12;55 a 59;3608
2005;11;Suba;Mujeres;58;5;Adultez;12;55 a 59;3291
2005;11;Suba;Mujeres;59;5;Adultez;12;55 a 59;3133
2005;11;Suba;Mujeres;60;6;Vejez;13;60 a 64;2879
2005;11;Suba;Mujeres;61;6;Vejez;13;60 a 64;2704
2005;11;Suba;Mujeres;62;6;Vejez;13;60 a 64;2621
2005;11;Suba;Mujeres;63;6;Vejez;13;60 a 64;2322
2005;11;Suba;Mujeres;64;6;Vejez;13;60 a 64;2193
2005;11;Suba;Mujeres;65;6;Vejez;14;65 a 69;2053
2005;11;Suba;Mujeres;66;6;Vejez;14;65 a 69;1912
2005;11;Suba;Mujeres;67;6;Vejez;14;65 a 69;1689
2005;11;Suba;Mujeres;68;6;Vejez;14;65 a 69;1596
2005;11;Suba;Mujeres;69;6;Vejez;14;65 a 69;1587
2005;11;Suba;Mujeres;70;6;Vejez;15;70 a 74;1493
2005;11;Suba;Mujeres;71;6;Vejez;15;70 a 74;1293
2005;11;Suba;Mujeres;72;6;Vejez;15;70 a 74;1290
2005;11;Suba;Mujeres;73;6;Vejez;15;70 a 74;1259
2005;11;Suba;Mujeres;74;6;Vejez;15;70 a 74;1096
2005;11;Suba;Mujeres;75;6;Vejez;16;75 a 79;979
2005;11;Suba;Mujeres;76;6;Vejez;16;75 a 79;907
2005;11;Suba;Mujeres;77;6;Vejez;16;75 a 79;918
2005;11;Suba;Mujeres;78;6;Vejez;16;75 a 79;820
2005;11;Suba;Mujeres;79;6;Vejez;16;75 a 79;774
2005;11;Suba;Mujeres;80;6;Vejez;17;80 a 84;687
2005;11;Suba;Mujeres;81;6;Vejez;17;80 a 84;653
2005;11;Suba;Mujeres;82;6;Vejez;17;80 a 84;546
2005;11;Suba;Mujeres;83;6;Vejez;17;80 a 84;459
2005;11;Suba;Mujeres;84;6;Vejez;17;80 a 84;438
2005;11;Suba;Mujeres;85;6;Vejez;18;85 a 89;426
2005;11;Suba;Mujeres;86;6;Vejez;18;85 a 89;355
2005;11;Suba;Mujeres;87;6;Vejez;18;85 a 89;272
2005;11;Suba;Mujeres;88;6;Vejez;18;85 a 89;221
2005;11;Suba;Mujeres;89;6;Vejez;18;85 a 89;228
2005;11;Suba;Mujeres;90;6;Vejez;19;90 a 94;171
2005;11;Suba;Mujeres;91;6;Vejez;19;90 a 94;157
2005;11;Suba;Mujeres;92;6;Vejez;19;90 a 94;111
2005;11;Suba;Mujeres;93;6;Vejez;19;90 a 94;93
2005;11;Suba;Mujeres;94;6;Vejez;19;90 a 94;72
2005;11;Suba;Mujeres;95;6;Vejez;20;95 a 99;42
2005;11;Suba;Mujeres;96;6;Vejez;20;95 a 99;41
2005;11;Suba;Mujeres;97;6;Vejez;20;95 a 99;28
2005;11;Suba;Mujeres;98;6;Vejez;20;95 a 99;24
2005;11;Suba;Mujeres;99;6;Vejez;20;95 a 99;20
2005;11;Suba;Mujeres;100;6;Vejez;21;100 o mÃ¡s;59
2005;12;Barrios Unidos;Hombres;0;1;Primera Infancia;1;0 a 4;1437
2005;12;Barrios Unidos;Hombres;1;1;Primera Infancia;1;0 a 4;1453
2005;12;Barrios Unidos;Hombres;2;1;Primera Infancia;1;0 a 4;1356
2005;12;Barrios Unidos;Hombres;3;1;Primera Infancia;1;0 a 4;1489
2005;12;Barrios Unidos;Hombres;4;1;Primera Infancia;1;0 a 4;1516
2005;12;Barrios Unidos;Hombres;5;1;Primera Infancia;2;5 a 9;1599
2005;12;Barrios Unidos;Hombres;6;2;Infancia;2;5 a 9;1963
2005;12;Barrios Unidos;Hombres;7;2;Infancia;2;5 a 9;1750
2005;12;Barrios Unidos;Hombres;8;2;Infancia;2;5 a 9;1648
2005;12;Barrios Unidos;Hombres;9;2;Infancia;2;5 a 9;1718
2005;12;Barrios Unidos;Hombres;10;2;Infancia;3;10 a 14;1819
2005;12;Barrios Unidos;Hombres;11;2;Infancia;3;10 a 14;1682
2005;12;Barrios Unidos;Hombres;12;3;Adolescencia;3;10 a 14;1419
2005;12;Barrios Unidos;Hombres;13;3;Adolescencia;3;10 a 14;1658
2005;12;Barrios Unidos;Hombres;14;3;Adolescencia;3;10 a 14;1653
2005;12;Barrios Unidos;Hombres;15;3;Adolescencia;4;15 a 19;1512
2005;12;Barrios Unidos;Hombres;16;3;Adolescencia;4;15 a 19;1546
2005;12;Barrios Unidos;Hombres;17;3;Adolescencia;4;15 a 19;1554
2005;12;Barrios Unidos;Hombres;18;4;Juventud;4;15 a 19;1926
2005;12;Barrios Unidos;Hombres;19;4;Juventud;4;15 a 19;1901
2005;12;Barrios Unidos;Hombres;20;4;Juventud;5;20 a 24;1965
2005;12;Barrios Unidos;Hombres;21;4;Juventud;5;20 a 24;1945
2005;12;Barrios Unidos;Hombres;22;4;Juventud;5;20 a 24;1985
2005;12;Barrios Unidos;Hombres;23;4;Juventud;5;20 a 24;2123
2005;12;Barrios Unidos;Hombres;24;4;Juventud;5;20 a 24;1787
2005;12;Barrios Unidos;Hombres;25;4;Juventud;6;25 a 29;2136
2005;12;Barrios Unidos;Hombres;26;4;Juventud;6;25 a 29;2063
2005;12;Barrios Unidos;Hombres;27;4;Juventud;6;25 a 29;1760
2005;12;Barrios Unidos;Hombres;28;4;Juventud;6;25 a 29;1703
2005;12;Barrios Unidos;Hombres;29;5;Adultez;6;25 a 29;1760
2005;12;Barrios Unidos;Hombres;30;5;Adultez;7;30 a 34;1691
2005;12;Barrios Unidos;Hombres;31;5;Adultez;7;30 a 34;1726
2005;12;Barrios Unidos;Hombres;32;5;Adultez;7;30 a 34;1435
2005;12;Barrios Unidos;Hombres;33;5;Adultez;7;30 a 34;1477
2005;12;Barrios Unidos;Hombres;34;5;Adultez;7;30 a 34;1489
2005;12;Barrios Unidos;Hombres;35;5;Adultez;8;35 a 39;1499
2005;12;Barrios Unidos;Hombres;36;5;Adultez;8;35 a 39;1273
2005;12;Barrios Unidos;Hombres;37;5;Adultez;8;35 a 39;1574
2005;12;Barrios Unidos;Hombres;38;5;Adultez;8;35 a 39;1527
2005;12;Barrios Unidos;Hombres;39;5;Adultez;8;35 a 39;1477
2005;12;Barrios Unidos;Hombres;40;5;Adultez;9;40 a 44;1293
2005;12;Barrios Unidos;Hombres;41;5;Adultez;9;40 a 44;1630
2005;12;Barrios Unidos;Hombres;42;5;Adultez;9;40 a 44;1386
2005;12;Barrios Unidos;Hombres;43;5;Adultez;9;40 a 44;1418
2005;12;Barrios Unidos;Hombres;44;5;Adultez;9;40 a 44;1765
2005;12;Barrios Unidos;Hombres;45;5;Adultez;10;45 a 49;1494
2005;12;Barrios Unidos;Hombres;46;5;Adultez;10;45 a 49;1614
2005;12;Barrios Unidos;Hombres;47;5;Adultez;10;45 a 49;1354
2005;12;Barrios Unidos;Hombres;48;5;Adultez;10;45 a 49;1422
2005;12;Barrios Unidos;Hombres;49;5;Adultez;10;45 a 49;1275
2005;12;Barrios Unidos;Hombres;50;5;Adultez;11;50 a 54;1226
2005;12;Barrios Unidos;Hombres;51;5;Adultez;11;50 a 54;1131
2005;12;Barrios Unidos;Hombres;52;5;Adultez;11;50 a 54;1113
2005;12;Barrios Unidos;Hombres;53;5;Adultez;11;50 a 54;1099
2005;12;Barrios Unidos;Hombres;54;5;Adultez;11;50 a 54;1110
2005;12;Barrios Unidos;Hombres;55;5;Adultez;12;55 a 59;1310
2005;12;Barrios Unidos;Hombres;56;5;Adultez;12;55 a 59;1000
2005;12;Barrios Unidos;Hombres;57;5;Adultez;12;55 a 59;1147
2005;12;Barrios Unidos;Hombres;58;5;Adultez;12;55 a 59;928
2005;12;Barrios Unidos;Hombres;59;5;Adultez;12;55 a 59;918
2005;12;Barrios Unidos;Hombres;60;6;Vejez;13;60 a 64;1017
2005;12;Barrios Unidos;Hombres;61;6;Vejez;13;60 a 64;882
2005;12;Barrios Unidos;Hombres;62;6;Vejez;13;60 a 64;838
2005;12;Barrios Unidos;Hombres;63;6;Vejez;13;60 a 64;801
2005;12;Barrios Unidos;Hombres;64;6;Vejez;13;60 a 64;519
2005;12;Barrios Unidos;Hombres;65;6;Vejez;14;65 a 69;566
2005;12;Barrios Unidos;Hombres;66;6;Vejez;14;65 a 69;454
2005;12;Barrios Unidos;Hombres;67;6;Vejez;14;65 a 69;608
2005;12;Barrios Unidos;Hombres;68;6;Vejez;14;65 a 69;480
2005;12;Barrios Unidos;Hombres;69;6;Vejez;14;65 a 69;460
2005;12;Barrios Unidos;Hombres;70;6;Vejez;15;70 a 74;359
2005;12;Barrios Unidos;Hombres;71;6;Vejez;15;70 a 74;389
2005;12;Barrios Unidos;Hombres;72;6;Vejez;15;70 a 74;397
2005;12;Barrios Unidos;Hombres;73;6;Vejez;15;70 a 74;356
2005;12;Barrios Unidos;Hombres;74;6;Vejez;15;70 a 74;276
2005;12;Barrios Unidos;Hombres;75;6;Vejez;16;75 a 79;286
2005;12;Barrios Unidos;Hombres;76;6;Vejez;16;75 a 79;407
2005;12;Barrios Unidos;Hombres;77;6;Vejez;16;75 a 79;285
2005;12;Barrios Unidos;Hombres;78;6;Vejez;16;75 a 79;232
2005;12;Barrios Unidos;Hombres;79;6;Vejez;16;75 a 79;309
2005;12;Barrios Unidos;Hombres;80;6;Vejez;17;80 a 84;288
2005;12;Barrios Unidos;Hombres;81;6;Vejez;17;80 a 84;234
2005;12;Barrios Unidos;Hombres;82;6;Vejez;17;80 a 84;166
2005;12;Barrios Unidos;Hombres;83;6;Vejez;17;80 a 84;139
2005;12;Barrios Unidos;Hombres;84;6;Vejez;17;80 a 84;168
2005;12;Barrios Unidos;Hombres;85;6;Vejez;18;85 a 89;131
2005;12;Barrios Unidos;Hombres;86;6;Vejez;18;85 a 89;111
2005;12;Barrios Unidos;Hombres;87;6;Vejez;18;85 a 89;97
2005;12;Barrios Unidos;Hombres;88;6;Vejez;18;85 a 89;153
2005;12;Barrios Unidos;Hombres;89;6;Vejez;18;85 a 89;76
2005;12;Barrios Unidos;Hombres;90;6;Vejez;19;90 a 94;55
2005;12;Barrios Unidos;Hombres;91;6;Vejez;19;90 a 94;69
2005;12;Barrios Unidos;Hombres;92;6;Vejez;19;90 a 94;97
2005;12;Barrios Unidos;Hombres;93;6;Vejez;19;90 a 94;30
2005;12;Barrios Unidos;Hombres;94;6;Vejez;19;90 a 94;37
2005;12;Barrios Unidos;Hombres;95;6;Vejez;20;95 a 99;76
2005;12;Barrios Unidos;Hombres;96;6;Vejez;20;95 a 99;18
2005;12;Barrios Unidos;Hombres;97;6;Vejez;20;95 a 99;11
2005;12;Barrios Unidos;Hombres;98;6;Vejez;20;95 a 99;8
2005;12;Barrios Unidos;Hombres;99;6;Vejez;20;95 a 99;14
2005;12;Barrios Unidos;Hombres;100;6;Vejez;21;100 o mÃ¡s;8
2005;12;Barrios Unidos;Mujeres;0;1;Primera Infancia;1;0 a 4;1400
2005;12;Barrios Unidos;Mujeres;1;1;Primera Infancia;1;0 a 4;1437
2005;12;Barrios Unidos;Mujeres;2;1;Primera Infancia;1;0 a 4;1370
2005;12;Barrios Unidos;Mujeres;3;1;Primera Infancia;1;0 a 4;1440
2005;12;Barrios Unidos;Mujeres;4;1;Primera Infancia;1;0 a 4;1481
2005;12;Barrios Unidos;Mujeres;5;1;Primera Infancia;2;5 a 9;1592
2005;12;Barrios Unidos;Mujeres;6;2;Infancia;2;5 a 9;1766
2005;12;Barrios Unidos;Mujeres;7;2;Infancia;2;5 a 9;1857
2005;12;Barrios Unidos;Mujeres;8;2;Infancia;2;5 a 9;1551
2005;12;Barrios Unidos;Mujeres;9;2;Infancia;2;5 a 9;1696
2005;12;Barrios Unidos;Mujeres;10;2;Infancia;3;10 a 14;1814
2005;12;Barrios Unidos;Mujeres;11;2;Infancia;3;10 a 14;1717
2005;12;Barrios Unidos;Mujeres;12;3;Adolescencia;3;10 a 14;1344
2005;12;Barrios Unidos;Mujeres;13;3;Adolescencia;3;10 a 14;1594
2005;12;Barrios Unidos;Mujeres;14;3;Adolescencia;3;10 a 14;1599
2005;12;Barrios Unidos;Mujeres;15;3;Adolescencia;4;15 a 19;1353
2005;12;Barrios Unidos;Mujeres;16;3;Adolescencia;4;15 a 19;1494
2005;12;Barrios Unidos;Mujeres;17;3;Adolescencia;4;15 a 19;1463
2005;12;Barrios Unidos;Mujeres;18;4;Juventud;4;15 a 19;1715
2005;12;Barrios Unidos;Mujeres;19;4;Juventud;4;15 a 19;1738
2005;12;Barrios Unidos;Mujeres;20;4;Juventud;5;20 a 24;1906
2005;12;Barrios Unidos;Mujeres;21;4;Juventud;5;20 a 24;1948
2005;12;Barrios Unidos;Mujeres;22;4;Juventud;5;20 a 24;2065
2005;12;Barrios Unidos;Mujeres;23;4;Juventud;5;20 a 24;2176
2005;12;Barrios Unidos;Mujeres;24;4;Juventud;5;20 a 24;2011
2005;12;Barrios Unidos;Mujeres;25;4;Juventud;6;25 a 29;2164
2005;12;Barrios Unidos;Mujeres;26;4;Juventud;6;25 a 29;2029
2005;12;Barrios Unidos;Mujeres;27;4;Juventud;6;25 a 29;1972
2005;12;Barrios Unidos;Mujeres;28;4;Juventud;6;25 a 29;1815
2005;12;Barrios Unidos;Mujeres;29;5;Adultez;6;25 a 29;1689
2005;12;Barrios Unidos;Mujeres;30;5;Adultez;7;30 a 34;1699
2005;12;Barrios Unidos;Mujeres;31;5;Adultez;7;30 a 34;1927
2005;12;Barrios Unidos;Mujeres;32;5;Adultez;7;30 a 34;1578
2005;12;Barrios Unidos;Mujeres;33;5;Adultez;7;30 a 34;1562
2005;12;Barrios Unidos;Mujeres;34;5;Adultez;7;30 a 34;1453
2005;12;Barrios Unidos;Mujeres;35;5;Adultez;8;35 a 39;1632
2005;12;Barrios Unidos;Mujeres;36;5;Adultez;8;35 a 39;1442
2005;12;Barrios Unidos;Mujeres;37;5;Adultez;8;35 a 39;1619
2005;12;Barrios Unidos;Mujeres;38;5;Adultez;8;35 a 39;1787
2005;12;Barrios Unidos;Mujeres;39;5;Adultez;8;35 a 39;1723
2005;12;Barrios Unidos;Mujeres;40;5;Adultez;9;40 a 44;1524
2005;12;Barrios Unidos;Mujeres;41;5;Adultez;9;40 a 44;1817
2005;12;Barrios Unidos;Mujeres;42;5;Adultez;9;40 a 44;1613
2005;12;Barrios Unidos;Mujeres;43;5;Adultez;9;40 a 44;1924
2005;12;Barrios Unidos;Mujeres;44;5;Adultez;9;40 a 44;2032
2005;12;Barrios Unidos;Mujeres;45;5;Adultez;10;45 a 49;1584
2005;12;Barrios Unidos;Mujeres;46;5;Adultez;10;45 a 49;1780
2005;12;Barrios Unidos;Mujeres;47;5;Adultez;10;45 a 49;1682
2005;12;Barrios Unidos;Mujeres;48;5;Adultez;10;45 a 49;1584
2005;12;Barrios Unidos;Mujeres;49;5;Adultez;10;45 a 49;1673
2005;12;Barrios Unidos;Mujeres;50;5;Adultez;11;50 a 54;1530
2005;12;Barrios Unidos;Mujeres;51;5;Adultez;11;50 a 54;1389
2005;12;Barrios Unidos;Mujeres;52;5;Adultez;11;50 a 54;1343
2005;12;Barrios Unidos;Mujeres;53;5;Adultez;11;50 a 54;1413
2005;12;Barrios Unidos;Mujeres;54;5;Adultez;11;50 a 54;1362
2005;12;Barrios Unidos;Mujeres;55;5;Adultez;12;55 a 59;1410
2005;12;Barrios Unidos;Mujeres;56;5;Adultez;12;55 a 59;1341
