"Estacion","Fecha inicial","Fecha final","NO2"
"COLINA","2025-06-11 04:00","2025-06-11 04:59","24.82128"
"COLINA","2025-06-11 03:00","2025-06-11 03:59","25.19736"
"COLINA","2025-06-11 02:00","2025-06-11 02:59","23.69304"
"COLINA","2025-06-11 01:00","2025-06-11 01:59","25.3854"
"COLINA","2025-06-11 00:00","2025-06-11 00:59","25.3854"
"COLINA","2025-06-10 23:00","2025-06-10 23:59","25.94952"
"COLINA","2025-06-10 22:00","2025-06-10 22:59","27.07776"
"COLINA","2025-06-10 21:00","2025-06-10 21:59","25.3854"
"COLINA","2025-06-10 20:00","2025-06-10 20:59","27.82992"
"COLINA","2025-06-10 19:00","2025-06-10 19:59","21.81264"
"COLINA","2025-06-10 18:00","2025-06-10 18:59","22.18872"
"COLINA","2025-06-10 17:00","2025-06-10 17:59","19.7442"
"COLINA","2025-06-10 16:00","2025-06-10 16:59","16.9236"
"COLINA","2025-06-10 15:00","2025-06-10 15:59","15.9834"
"COLINA","2025-06-10 14:00","2025-06-10 14:59","15.23124"
"COLINA","2025-06-10 13:00","2025-06-10 13:59","13.1628"
"COLINA","2025-06-10 12:00","2025-06-10 12:59","13.91496"
"COLINA","2025-06-10 11:00","2025-06-10 11:59","14.85516"
"COLINA","2025-06-10 10:00","2025-06-10 10:59","16.54752"
"COLINA","2025-06-10 09:00","2025-06-10 09:59","23.69304"
"COLINA","2025-06-10 08:00","2025-06-10 08:59","25.57344"
"COLINA","2025-06-10 07:00","2025-06-10 07:59","24.25716"
"COLINA","2025-06-10 06:00","2025-06-10 06:59","28.01796"
"COLINA","2025-06-10 05:00","2025-06-10 05:59","25.00932"
"COLINA","2025-06-10 04:00","2025-06-10 04:59","21.24852"
"COLINA","2025-06-10 03:00","2025-06-10 03:59","20.30832"
"COLINA","2025-06-10 02:00","2025-06-10 02:59","23.31696"
"COLINA","2025-06-10 01:00","2025-06-10 01:59","24.06912"
"COLINA","2025-06-10 00:00","2025-06-10 00:59","25.19736"
"COLINA","2025-06-09 23:00","2025-06-09 23:59","22.00068"
"COLINA","2025-06-09 22:00","2025-06-09 22:59","28.39404"
"COLINA","2025-06-09 21:00","2025-06-09 21:59","27.07776"
"COLINA","2025-06-09 20:00","2025-06-09 20:59","27.64188"
"COLINA","2025-06-09 19:00","2025-06-09 19:59","31.9668"
"COLINA","2025-06-09 18:00","2025-06-09 18:59","31.9668"
"COLINA","2025-06-09 17:00","2025-06-09 17:59","29.1462"
"COLINA","2025-06-09 16:00","2025-06-09 16:59","27.45384"
"COLINA","2025-06-09 15:00","2025-06-09 15:59","21.6246"
"COLINA","2025-06-09 14:00","2025-06-09 14:59","15.0432"
"COLINA","2025-06-09 13:00","2025-06-09 13:59","12.97476"
"COLINA","2025-06-09 12:00","2025-06-09 12:59","13.1628"
"COLINA","2025-06-09 11:00","2025-06-09 11:59","16.17144"
"COLINA","2025-06-09 10:00","2025-06-09 10:59","19.18008"
"COLINA","2025-06-09 09:00","2025-06-09 09:59","20.12028"
"COLINA","2025-06-09 08:00","2025-06-09 08:59","23.88108"
"COLINA","2025-06-09 07:00","2025-06-09 07:59","31.21464"
"COLINA","2025-06-09 06:00","2025-06-09 06:59","32.34288"
"COLINA","2025-06-09 05:00","2025-06-09 05:59","29.33424"
"COLINA","2025-06-09 04:00","2025-06-09 04:59","23.88108"
"COLINA","2025-06-09 03:00","2025-06-09 03:59","16.35948"
"COLINA","2025-06-09 02:00","2025-06-09 02:59","16.35948"
"COLINA","2025-06-09 01:00","2025-06-09 01:59","21.43656"
"COLINA","2025-06-09 00:00","2025-06-09 00:59","24.4452"
"COLINA","2025-06-08 23:00","2025-06-08 23:59","21.06048"
"COLINA","2025-06-08 22:00","2025-06-08 22:59","22.37676"
"COLINA","2025-06-08 21:00","2025-06-08 21:59","25.3854"
"COLINA","2025-06-08 20:00","2025-06-08 20:59","22.5648"
"COLINA","2025-06-08 19:00","2025-06-08 19:59","27.45384"
"COLINA","2025-06-08 18:00","2025-06-08 18:59","20.30832"
"COLINA","2025-06-08 17:00","2025-06-08 17:59","13.91496"
"COLINA","2025-06-08 16:00","2025-06-08 16:59","12.03456"
"COLINA","2025-06-08 15:00","2025-06-08 15:59","11.65848"
"COLINA","2025-06-08 14:00","2025-06-08 14:59","10.71828"
"COLINA","2025-06-08 13:00","2025-06-08 13:59","11.2824"
"COLINA","2025-06-08 12:00","2025-06-08 12:59","9.96612"
"COLINA","2025-06-08 11:00","2025-06-08 11:59","9.96612"
"COLINA","2025-06-08 10:00","2025-06-08 10:59","10.90632"
"COLINA","2025-06-08 09:00","2025-06-08 09:59","12.41064"
"COLINA","2025-06-08 08:00","2025-06-08 08:59","14.29104"
